DATE_TIME,SOURCE_KEY,DC_POWER,DAILY_YIELD,TOTAL_YIELD,AC_POWER
31-05-2020 19:45,wCURE6d3bPkepu2,0,6247,6909405.000,0
30-05-2020 13:00,iCRJl6heRkivqQ3,9011.57,3662.57,7294915.571,881.129
11-06-2020 22:15,rGa61gmuvPhdLxV,0,5663,7316432.000,0
10-06-2020 03:15,z9Y9gH1T5YWrNuG,0,0,7199053.000,0
05-06-2020 20:30,WRmjgnKYAwPKWDb,0,0,7190270.000,0
17-05-2020 22:15,iCRJl6heRkivqQ3,0,7519,7198367.000,0
15-05-2020 11:00,ZoEaEvLYb1n2sOq,7970.88,1983.38,7100082.375,779.337
31-05-2020 21:00,uHbuxQJl8lW7ozc,0,6081,7165353.000,0
03-06-2020 17:00,uHbuxQJl8lW7ozc,5765.25,7601.12,7186006.125,565
15-05-2020 14:45,7JYdWkrLSPkdwr4,6871.71,4843.29,7607803.286,672.271
16-06-2020 02:45,rGa61gmuvPhdLxV,0,0,7344704.000,0
06-06-2020 08:15,adLQvlD726eNBSB,5444.14,670.714,6439098.714,533.686
17-05-2020 10:00,uHbuxQJl8lW7ozc,9375.38,1811.75,7053150.750,916.938
13-06-2020 15:45,YxYtjZvoooNbGkE,6113.71,7763,7398822.000,599.071
05-06-2020 15:30,YxYtjZvoooNbGkE,3612,6312.29,7341198.286,354.029
06-06-2020 07:00,uHbuxQJl8lW7ozc,2634.62,92.875,7202465.875,258.475
16-05-2020 20:15,iCRJl6heRkivqQ3,0,6438,7190848.000,0
12-06-2020 14:30,rGa61gmuvPhdLxV,6369,4613.38,7321045.375,623.925
15-05-2020 19:45,bvBOhCH3iADSZry,0,5707,6322510.000,0
06-06-2020 11:15,adLQvlD726eNBSB,11898.6,3069.14,6441497.143,1160.94
29-05-2020 10:15,bvBOhCH3iADSZry,11125.4,1676,6415261.000,1085.49
26-05-2020 06:00,ZoEaEvLYb1n2sOq,121.125,0.75,7178914.750,11.675
07-06-2020 11:30,sjndEbLyjtCKgGv,11601.9,3078,7188734.000,1132.42
05-06-2020 12:30,McdE0feGgRqW7Ca,3674.29,3961,7320722.000,361.157
06-06-2020 12:45,zBIq5rxdHJRwDNY,10009.6,4115.62,6504417.625,977.612
08-06-2020 22:30,wCURE6d3bPkepu2,0,8443,6967970.000,0
06-06-2020 14:45,z9Y9gH1T5YWrNuG,2411.86,5630,7176631.000,236.5
03-06-2020 23:00,WRmjgnKYAwPKWDb,0,7710,7174627.000,0
26-05-2020 06:45,iCRJl6heRkivqQ3,1164.71,42.7143,7260172.714,113.257
06-06-2020 22:30,McdE0feGgRqW7Ca,0,0,7331160.000,0
16-06-2020 10:30,ih0vzX44oOqAx2f,8404.57,2099.29,6416346.286,822.457
04-06-2020 06:30,WRmjgnKYAwPKWDb,766.25,19.25,7174646.250,74.3375
21-05-2020 19:45,bvBOhCH3iADSZry,0,7110,6362148.000,0
18-05-2020 04:30,z9Y9gH1T5YWrNuG,0,0,7028226.000,0
24-05-2020 21:15,wCURE6d3bPkepu2,0,7961,6855791.000,0
17-05-2020 03:45,1IF53ai7Xc0U56Y,0,0,6196594.000,0
08-06-2020 17:00,zBIq5rxdHJRwDNY,3351.29,8146.86,6523057.857,328.886
09-06-2020 13:00,ZoEaEvLYb1n2sOq,10233,4843,7286567.000,999.314
02-06-2020 00:45,z9Y9gH1T5YWrNuG,0,0,7139828.000,0
10-06-2020 14:15,zBIq5rxdHJRwDNY,9813.38,5262.38,6536667.375,959.612
18-05-2020 19:45,z9Y9gH1T5YWrNuG,0,5347,7033573.000,0
30-05-2020 12:15,zVJPv84UY57bAof,9276.71,2866.29,7231553.286,906.6
12-06-2020 05:45,7JYdWkrLSPkdwr4,0,0,7806664.000,0
29-05-2020 11:45,iCRJl6heRkivqQ3,12758.6,3538.5,7286575.500,1244.49
17-06-2020 19:00,pkci93gMrogZuBj,0,5952,7415430.000,0
21-05-2020 09:30,z9Y9gH1T5YWrNuG,9803.62,1428.25,7050689.250,958.675
24-05-2020 17:00,VHMLBKoKgIrUVDU,3949.43,7977.57,7280309.571,388.071
28-05-2020 21:00,bvBOhCH3iADSZry,0,7752,6413585.000,0
14-06-2020 14:45,sjndEbLyjtCKgGv,6511.86,5944,7241448.000,637.871
20-05-2020 20:15,rGa61gmuvPhdLxV,0,8821,7152633.000,0
22-05-2020 09:00,uHbuxQJl8lW7ozc,4876.5,860.875,7088836.875,478.312
11-06-2020 13:45,bvBOhCH3iADSZry,5750.62,3238.5,6502448.500,563.575
27-05-2020 07:15,7JYdWkrLSPkdwr4,2063.71,141.714,7692053.714,202.186
10-06-2020 00:15,WRmjgnKYAwPKWDb,0,0,7220978.000,0
30-05-2020 16:00,1IF53ai7Xc0U56Y,6679,6679.57,6304890.571,654.214
16-06-2020 22:30,1BY6WEcLGh8j5v7,0,5848,6479798.000,0
06-06-2020 02:15,iCRJl6heRkivqQ3,0,0,7341803.000,0
15-05-2020 05:30,VHMLBKoKgIrUVDU,0,0,7206408.000,0
29-05-2020 14:00,zVJPv84UY57bAof,6599.14,6010.43,7226483.429,646.414
22-05-2020 23:45,uHbuxQJl8lW7ozc,0,0,7095253.000,0
03-06-2020 05:45,ih0vzX44oOqAx2f,0,0,6321311.000,0
28-05-2020 14:15,ZoEaEvLYb1n2sOq,5491.14,6386.86,7199677.857,538.314
18-05-2020 11:00,WRmjgnKYAwPKWDb,6419.57,1007,7050111.000,628.886
15-06-2020 02:45,pkci93gMrogZuBj,0,0,7396422.000,0
19-05-2020 04:00,adLQvlD726eNBSB,0,0,6297816.000,0
16-05-2020 22:45,3PZuoBAID5Wc2HD,0,6656,7000689.000,0
30-05-2020 08:15,sjndEbLyjtCKgGv,4170,377.429,7129406.429,409.571
26-05-2020 22:30,adLQvlD726eNBSB,0,0,6363516.000,0
09-06-2020 20:45,VHMLBKoKgIrUVDU,0,8120,7402816.000,0
14-06-2020 10:00,adLQvlD726eNBSB,8624.88,1744.62,6499240.625,843.862
26-05-2020 17:00,z9Y9gH1T5YWrNuG,4339,7636.14,7097076.143,425.486
03-06-2020 08:15,sjndEbLyjtCKgGv,4480.25,440.25,7155887.250,439.875
17-05-2020 09:00,ZoEaEvLYb1n2sOq,7602.25,953,7111697.000,744.25
02-06-2020 11:45,uHbuxQJl8lW7ozc,6346.71,3269.86,7174211.857,621.8
07-06-2020 07:45,bvBOhCH3iADSZry,2289.88,216,6473340.000,224.512
19-05-2020 00:45,3PZuoBAID5Wc2HD,0,0,7013918.000,0
02-06-2020 03:00,ih0vzX44oOqAx2f,0,0,6313983.000,0
31-05-2020 14:30,zBIq5rxdHJRwDNY,2301.14,5182,6462483.000,225.614
19-05-2020 02:45,zVJPv84UY57bAof,0,0,7141405.000,0
11-06-2020 23:30,1IF53ai7Xc0U56Y,0,5704,6392324.000,0
16-06-2020 16:15,z9Y9gH1T5YWrNuG,3479.25,5860.25,7245044.250,341.8
15-05-2020 06:15,bvBOhCH3iADSZry,279.625,3,6316806.000,27.0125
10-06-2020 00:30,WRmjgnKYAwPKWDb,0,0,7220978.000,0
04-06-2020 15:45,z9Y9gH1T5YWrNuG,8456.57,7100.57,7162213.571,827.443
31-05-2020 06:15,zVJPv84UY57bAof,458.571,6.71429,7235983.714,44.3571
20-05-2020 09:15,ZoEaEvLYb1n2sOq,8286.29,1212.71,7131544.714,810.886
17-05-2020 14:45,rGa61gmuvPhdLxV,8505.38,5964.38,7130063.375,831.438
19-05-2020 09:15,ZoEaEvLYb1n2sOq,6607.5,795.625,7124322.625,647.225
19-05-2020 01:15,uHbuxQJl8lW7ozc,0,0,7064201.000,0
04-06-2020 15:45,VHMLBKoKgIrUVDU,7417.62,7146.5,7362807.500,726.237
15-05-2020 10:30,ZoEaEvLYb1n2sOq,6197.88,1692.62,7099791.625,606.788
29-05-2020 10:45,ZoEaEvLYb1n2sOq,11282.5,2395.75,7203933.750,1101.89
14-06-2020 02:30,adLQvlD726eNBSB,0,0,6497496.000,0
16-05-2020 09:30,adLQvlD726eNBSB,6174.43,1242,6278980.000,604.943
16-06-2020 04:30,WRmjgnKYAwPKWDb,0,0,7261315.000,0
03-06-2020 02:00,ZoEaEvLYb1n2sOq,0,0,7235727.000,0
13-06-2020 01:15,sjndEbLyjtCKgGv,0,0,7227101.000,0
30-05-2020 22:45,wCURE6d3bPkepu2,0,7278,6903158.000,0
23-05-2020 15:15,z9Y9gH1T5YWrNuG,8575.29,7210.29,7071429.286,839.1
04-06-2020 02:30,3PZuoBAID5Wc2HD,0,0,7136488.000,0
20-05-2020 22:30,z9Y9gH1T5YWrNuG,0,8796,7049261.000,0
27-05-2020 18:00,1IF53ai7Xc0U56Y,307.875,6816.38,6281454.375,29.7375
29-05-2020 15:30,wCURE6d3bPkepu2,6817.71,7183.86,6894892.857,667.771
30-05-2020 19:45,wCURE6d3bPkepu2,0,7278,6903158.000,0
03-06-2020 23:45,ZnxXDlPa8U1GXgE,0,7916,6670884.000,0
12-06-2020 11:15,wCURE6d3bPkepu2,8174.38,1907.12,6989961.125,800.038
18-05-2020 16:15,bvBOhCH3iADSZry,3827.71,4629.29,6340205.286,376.157
10-06-2020 07:00,iCRJl6heRkivqQ3,1982.29,88.1429,7373308.143,194.343
16-06-2020 04:30,1BY6WEcLGh8j5v7,0,0,6473950.000,0
27-05-2020 11:00,McdE0feGgRqW7Ca,8128.62,2616.5,7252176.500,795.413
14-06-2020 01:30,7JYdWkrLSPkdwr4,0,0,7820852.000,0
12-06-2020 22:15,WRmjgnKYAwPKWDb,0,5794,7238780.000,0
02-06-2020 11:45,zBIq5rxdHJRwDNY,6241.43,3214.43,6472247.429,611.514
24-05-2020 16:30,bvBOhCH3iADSZry,3356,7068.86,6383840.857,329.129
18-05-2020 03:30,VHMLBKoKgIrUVDU,0,0,7227097.000,0
16-05-2020 12:00,McdE0feGgRqW7Ca,8935.86,3107.86,7168542.857,874.086
08-06-2020 13:00,VHMLBKoKgIrUVDU,8871.43,5106.71,7391314.714,866.971
01-06-2020 10:00,7JYdWkrLSPkdwr4,8032.62,1795.88,7729616.875,785.837
27-05-2020 22:30,McdE0feGgRqW7Ca,0,0,7256389.000,0
23-05-2020 04:15,zBIq5rxdHJRwDNY,0,0,6395807.000,0
21-05-2020 08:00,7JYdWkrLSPkdwr4,5006.8,316.8,7644368.200,490.86
08-06-2020 00:00,ZoEaEvLYb1n2sOq,0,0,7273453.000,0
16-05-2020 14:45,WRmjgnKYAwPKWDb,7123.43,5576,7040391.000,697.543
12-06-2020 10:00,sjndEbLyjtCKgGv,5867.12,1056.88,7222310.875,574.913
26-05-2020 17:15,pkci93gMrogZuBj,1071.5,7727.12,7258246.125,104.287
30-05-2020 01:00,pkci93gMrogZuBj,0,0,7281535.000,0
02-06-2020 12:30,zBIq5rxdHJRwDNY,8787.38,3825.12,6472858.125,859.3
03-06-2020 21:00,pkci93gMrogZuBj,0,7786,7315436.000,0
02-06-2020 00:15,WRmjgnKYAwPKWDb,0,0,7159700.000,0
13-06-2020 05:45,zVJPv84UY57bAof,0,0,7328550.000,0
01-06-2020 10:45,ZnxXDlPa8U1GXgE,11202.1,2525.57,6652050.571,1093.5
15-06-2020 00:45,McdE0feGgRqW7Ca,0,0,7389358.000,0
04-06-2020 23:00,zVJPv84UY57bAof,0,0,7271273.000,0
14-06-2020 08:15,wCURE6d3bPkepu2,3557.71,512.143,7002881.143,349.529
08-06-2020 06:00,zVJPv84UY57bAof,96.75,0.25,7293790.250,9.3375
24-05-2020 19:30,sjndEbLyjtCKgGv,0,7902,7089351.000,0
01-06-2020 12:00,YxYtjZvoooNbGkE,4894.88,3640.62,7309379.625,480.087
13-06-2020 22:45,iCRJl6heRkivqQ3,0,8496,7399855.000,0
07-06-2020 13:15,sjndEbLyjtCKgGv,0,4526,7190182.000,0
29-05-2020 06:45,uHbuxQJl8lW7ozc,1541.29,48.8571,7143680.857,150.6
31-05-2020 22:15,1BY6WEcLGh8j5v7,0,5803,6377931.000,0
18-05-2020 10:00,YxYtjZvoooNbGkE,1750,625.125,7200854.125,171.537
30-05-2020 21:30,pkci93gMrogZuBj,0,7341,7288876.000,0
26-05-2020 01:45,1BY6WEcLGh8j5v7,0,0,6336208.000,0
27-05-2020 02:45,7JYdWkrLSPkdwr4,0,0,7691912.000,0
29-05-2020 17:15,3PZuoBAID5Wc2HD,2335.29,8116.43,7102095.429,228.971
28-05-2020 11:15,3PZuoBAID5Wc2HD,12856,3427.88,7088878.875,1253.47
21-05-2020 15:00,3PZuoBAID5Wc2HD,9430.86,6821.71,7036315.714,922.029
16-06-2020 14:45,3PZuoBAID5Wc2HD,7340.75,5251.5,7230293.500,718.45
03-06-2020 07:30,YxYtjZvoooNbGkE,2788.38,168.75,7319097.750,273.5
12-06-2020 00:00,sjndEbLyjtCKgGv,0,0,7221254.000,0
05-06-2020 04:00,ZnxXDlPa8U1GXgE,0,0,6679062.000,0
11-06-2020 09:30,YxYtjZvoooNbGkE,4421.75,695.5,7380382.500,434.25
31-05-2020 14:30,1BY6WEcLGh8j5v7,1868.14,5109,6377237.000,182.857
11-06-2020 16:45,iCRJl6heRkivqQ3,3187.57,5460.86,7385239.857,313.329
30-05-2020 01:15,ih0vzX44oOqAx2f,0,0,6295121.000,0
07-06-2020 12:15,iCRJl6heRkivqQ3,13305.1,3980.71,7352214.714,1297.24
17-05-2020 21:00,7JYdWkrLSPkdwr4,0,7526,7623063.000,0
13-06-2020 22:30,sjndEbLyjtCKgGv,0,8403,7235504.000,0
11-06-2020 01:45,3PZuoBAID5Wc2HD,0,0,7190469.000,0
11-06-2020 05:30,sjndEbLyjtCKgGv,0,0,7215600.000,0
04-06-2020 10:45,7JYdWkrLSPkdwr4,11254.6,2319.25,7750941.250,1098.11
15-05-2020 19:00,uHbuxQJl8lW7ozc,0,6387,7045068.000,0
03-06-2020 14:15,3PZuoBAID5Wc2HD,9945.25,5726.12,7134340.125,972.087
04-06-2020 19:45,7JYdWkrLSPkdwr4,0,7999,7756621.000,0
24-05-2020 20:00,VHMLBKoKgIrUVDU,0,8180,7280512.000,0
02-06-2020 09:45,1IF53ai7Xc0U56Y,10530.5,1597.88,6319041.875,1028.42
23-05-2020 01:00,sjndEbLyjtCKgGv,0,0,7072962.000,0
16-06-2020 21:45,uHbuxQJl8lW7ozc,0,6292,7281035.000,0
08-06-2020 01:30,rGa61gmuvPhdLxV,0,0,7287673.000,0
28-05-2020 06:15,sjndEbLyjtCKgGv,410,6.57143,7112571.571,39.6429
03-06-2020 01:30,YxYtjZvoooNbGkE,0,0,7318929.000,0
13-06-2020 06:00,McdE0feGgRqW7Ca,84.1429,0.285714,7373328.286,8.12857
07-06-2020 01:45,wCURE6d3bPkepu2,0,0,6953094.000,0
16-06-2020 14:30,zBIq5rxdHJRwDNY,9366.38,4409.5,6576242.500,915.55
22-05-2020 10:15,1BY6WEcLGh8j5v7,11312.3,1563.86,6307152.857,1103.53
04-06-2020 14:45,iCRJl6heRkivqQ3,11287.4,6279.25,7331975.250,1101.56
07-06-2020 15:45,McdE0feGgRqW7Ca,6425.75,6134.12,7337294.125,629.2
30-05-2020 22:45,pkci93gMrogZuBj,0,7341,7288876.000,0
06-06-2020 11:00,VHMLBKoKgIrUVDU,9878.86,2708,7374262.000,964.814
15-05-2020 07:45,3PZuoBAID5Wc2HD,2122.86,231.286,6987990.286,208.114
15-06-2020 14:45,1BY6WEcLGh8j5v7,6677.75,5179.75,6472854.750,653.9
25-05-2020 23:15,zVJPv84UY57bAof,0,8813,7197609.000,0
05-06-2020 14:30,7JYdWkrLSPkdwr4,10992.8,5494,7762115.000,1073.58
12-06-2020 20:15,iCRJl6heRkivqQ3,0,5888,7391359.000,0
29-05-2020 10:45,zBIq5rxdHJRwDNY,10876.4,2309.5,6444303.500,1062.99
02-06-2020 14:00,rGa61gmuvPhdLxV,6812.5,5420.12,7247389.125,667.212
16-05-2020 08:15,iCRJl6heRkivqQ3,4719.57,436.143,7184846.143,462.857
03-06-2020 10:00,ZoEaEvLYb1n2sOq,5817.57,1381,7237108.000,570.086
03-06-2020 08:15,iCRJl6heRkivqQ3,4457.86,446.571,7318259.571,437.714
29-05-2020 17:30,VHMLBKoKgIrUVDU,1262.25,8121,7321008.000,122.9
22-05-2020 09:30,pkci93gMrogZuBj,6679.5,1129,7219105.000,654.237
04-06-2020 07:45,z9Y9gH1T5YWrNuG,3430.43,256.429,7155369.429,336.443
31-05-2020 05:00,McdE0feGgRqW7Ca,0,0,7280565.000,0
19-05-2020 15:45,z9Y9gH1T5YWrNuG,5458.29,6163.14,7039736.143,535.086
20-05-2020 19:30,uHbuxQJl8lW7ozc,0,8913,7080111.000,0
05-06-2020 01:15,bvBOhCH3iADSZry,0,0,6460186.000,0
02-06-2020 17:15,adLQvlD726eNBSB,1594.75,7382,6414213.000,155.863
08-06-2020 01:45,WRmjgnKYAwPKWDb,0,0,7204682.000,0
06-06-2020 00:45,ZoEaEvLYb1n2sOq,0,0,7259075.000,0
19-05-2020 23:00,zBIq5rxdHJRwDNY,0,6924,6371971.000,0
05-06-2020 11:30,z9Y9gH1T5YWrNuG,11552.4,3110.38,7166372.375,1127.41
05-06-2020 08:15,sjndEbLyjtCKgGv,3954.71,375.429,7171893.429,387.5
08-06-2020 12:15,z9Y9gH1T5YWrNuG,7321,4180.57,7187811.571,716.743
12-06-2020 16:15,rGa61gmuvPhdLxV,2729.5,5459.38,7321891.375,267.725
15-06-2020 03:00,WRmjgnKYAwPKWDb,0,0,7254584.000,0
23-05-2020 11:30,1BY6WEcLGh8j5v7,12360,3119.43,6315556.429,1205.1
11-06-2020 19:30,bvBOhCH3iADSZry,0,5197,6504407.000,0
02-06-2020 17:30,zVJPv84UY57bAof,944.286,7407,7255173.000,91.7143
23-05-2020 23:45,ZoEaEvLYb1n2sOq,0,8471,7162184.000,0
17-05-2020 21:00,rGa61gmuvPhdLxV,0,7438,7131537.000,0
27-05-2020 09:15,z9Y9gH1T5YWrNuG,9430.25,1236.75,7098419.750,922.337
20-05-2020 12:15,1IF53ai7Xc0U56Y,13076.9,4638.14,6221068.143,1274.99
10-06-2020 02:30,ih0vzX44oOqAx2f,0,0,6374755.000,0
17-06-2020 04:15,3PZuoBAID5Wc2HD,0,0,7231373.000,0
23-05-2020 08:15,3PZuoBAID5Wc2HD,6992.75,483.375,7045099.375,684.7
25-05-2020 17:30,YxYtjZvoooNbGkE,704.571,8776.43,7261427.429,68.2857
04-06-2020 01:45,3PZuoBAID5Wc2HD,0,0,7136488.000,0
16-05-2020 20:45,wCURE6d3bPkepu2,0,6543,6795470.000,0
30-05-2020 06:45,3PZuoBAID5Wc2HD,1228,41,7102230.000,119.45
01-06-2020 06:00,YxYtjZvoooNbGkE,87.75,0.125,7305739.125,8.475
30-05-2020 02:30,ih0vzX44oOqAx2f,0,0,6295121.000,0
01-06-2020 09:45,WRmjgnKYAwPKWDb,8453.71,1634.86,7155500.857,826.314
15-06-2020 15:45,pkci93gMrogZuBj,5901.14,6226.86,7402648.857,578
13-06-2020 22:30,bvBOhCH3iADSZry,0,7863,6517642.000,0
28-05-2020 18:00,rGa61gmuvPhdLxV,488,8250.75,7214799.750,47.1875
12-06-2020 08:30,YxYtjZvoooNbGkE,3137.71,280.143,7385559.143,308.457
15-05-2020 03:15,wCURE6d3bPkepu2,0,0,6782598.000,0
15-06-2020 09:00,uHbuxQJl8lW7ozc,7090,1100.29,7268937.286,694.114
07-06-2020 02:30,7JYdWkrLSPkdwr4,0,0,7770457.000,0
29-05-2020 21:30,McdE0feGgRqW7Ca,0,0,7273213.000,0
27-05-2020 23:15,WRmjgnKYAwPKWDb,0,6658,7124538.000,0
22-05-2020 15:45,rGa61gmuvPhdLxV,3850.71,6380.86,7166779.857,377.914
29-05-2020 11:00,sjndEbLyjtCKgGv,11704.7,2691.14,7123594.143,1141.63
17-06-2020 08:00,1IF53ai7Xc0U56Y,3535.86,311.429,6427843.429,347.586
12-06-2020 00:30,WRmjgnKYAwPKWDb,0,0,7232986.000,0
25-05-2020 00:45,rGa61gmuvPhdLxV,0,0,7183295.000,0
18-05-2020 11:00,wCURE6d3bPkepu2,6426,1003.75,6804003.750,629.525
24-05-2020 01:45,uHbuxQJl8lW7ozc,0,0,7103746.000,0
15-05-2020 16:30,WRmjgnKYAwPKWDb,4358.88,5862.62,7034535.625,428.038
01-06-2020 14:15,wCURE6d3bPkepu2,3200.38,5231.38,6914636.375,313.738
14-06-2020 06:45,pkci93gMrogZuBj,1060.88,37.75,7389198.750,103.1
08-06-2020 00:30,3PZuoBAID5Wc2HD,0,0,7167224.000,0
10-06-2020 08:45,pkci93gMrogZuBj,6544.86,681.571,7363397.571,641.171
01-06-2020 11:00,z9Y9gH1T5YWrNuG,9428.25,2748.12,7136645.125,920.725
31-05-2020 15:15,uHbuxQJl8lW7ozc,2150,5500.12,7164772.125,210.775
19-05-2020 20:45,zBIq5rxdHJRwDNY,0,6924,6371971.000,0
31-05-2020 05:15,1IF53ai7Xc0U56Y,0,0,6305543.000,0
06-06-2020 04:45,VHMLBKoKgIrUVDU,0,0,7371554.000,0
09-06-2020 16:45,1IF53ai7Xc0U56Y,4098,7878.14,6379711.143,402.629
21-05-2020 16:45,McdE0feGgRqW7Ca,2442.57,7887.14,7208949.143,239.614
01-06-2020 00:15,7JYdWkrLSPkdwr4,0,0,7727821.000,0
18-05-2020 10:00,7JYdWkrLSPkdwr4,1747.62,626.75,7623689.750,171.287
10-06-2020 05:30,ZoEaEvLYb1n2sOq,0,0,7289679.000,0
07-06-2020 23:00,zVJPv84UY57bAof,0,8260,7293790.000,0
03-06-2020 07:45,pkci93gMrogZuBj,3303,242,7307892.000,324.757
16-06-2020 18:30,pkci93gMrogZuBj,65.125,6260.5,7409477.500,6.2875
06-06-2020 16:00,7JYdWkrLSPkdwr4,2647.88,6118.5,7770258.500,259.75
03-06-2020 12:00,YxYtjZvoooNbGkE,9355.71,3261.14,7322190.143,915.057
27-05-2020 03:00,wCURE6d3bPkepu2,0,0,6872485.000,0
21-05-2020 17:45,pkci93gMrogZuBj,438.857,7762.43,7217960.429,42.4286
31-05-2020 21:30,adLQvlD726eNBSB,0,5933,6400704.000,0
04-06-2020 13:45,ZnxXDlPa8U1GXgE,11179.3,5387.57,6676271.571,1091.19
17-06-2020 08:15,sjndEbLyjtCKgGv,3788.88,384.5,7256178.500,372.363
14-06-2020 11:15,3PZuoBAID5Wc2HD,9893,2941.29,7213660.286,966.971
05-06-2020 15:15,YxYtjZvoooNbGkE,8163,6195.5,7341081.500,797.987
12-06-2020 11:30,3PZuoBAID5Wc2HD,9749.57,2208.14,7198394.143,953.057
06-06-2020 09:00,3PZuoBAID5Wc2HD,3819.29,1104.29,7153590.286,375.186
14-06-2020 11:00,YxYtjZvoooNbGkE,9039.62,2561.88,7402000.875,883.663
21-05-2020 12:00,zVJPv84UY57bAof,11076.4,3893.29,7161072.286,1081.2
11-06-2020 17:30,rGa61gmuvPhdLxV,1445.25,5596.62,7316365.625,140.938
07-06-2020 03:30,zVJPv84UY57bAof,0,0,7285530.000,0
17-06-2020 21:45,1BY6WEcLGh8j5v7,0,5521,6485319.000,0
15-05-2020 12:30,sjndEbLyjtCKgGv,8004.71,3254.29,7020086.286,782.557
16-05-2020 10:45,zBIq5rxdHJRwDNY,8408.14,2075.29,6347851.286,822.686
02-06-2020 00:15,pkci93gMrogZuBj,0,0,7300300.000,0
28-05-2020 01:15,ZoEaEvLYb1n2sOq,0,0,7193291.000,0
27-05-2020 03:30,adLQvlD726eNBSB,0,0,6363516.000,0
25-05-2020 23:00,1BY6WEcLGh8j5v7,0,8268,6336208.000,0
01-06-2020 15:30,rGa61gmuvPhdLxV,1796.86,5292.71,7241624.714,176.114
11-06-2020 01:00,uHbuxQJl8lW7ozc,0,0,7240508.000,0
14-06-2020 01:45,ih0vzX44oOqAx2f,0,0,6400518.000,0
15-06-2020 07:45,pkci93gMrogZuBj,3723,267.714,7396689.714,365.657
22-05-2020 01:30,VHMLBKoKgIrUVDU,0,0,7256361.000,0
09-06-2020 19:45,bvBOhCH3iADSZry,0,7361,6493347.000,0
21-05-2020 14:30,7JYdWkrLSPkdwr4,6727.88,6290.38,7650270.375,658.725
16-06-2020 10:45,wCURE6d3bPkepu2,9721.75,2348.62,7018792.625,950.138
09-06-2020 17:45,WRmjgnKYAwPKWDb,1373,7928.12,7220929.125,133.863
14-06-2020 11:30,zVJPv84UY57bAof,9458.75,3055,7340015.000,924.663
17-06-2020 08:45,pkci93gMrogZuBj,3929.25,572.75,7410050.750,386.087
22-05-2020 11:00,7JYdWkrLSPkdwr4,7267.62,2200.62,7653835.625,711.075
29-05-2020 12:00,YxYtjZvoooNbGkE,12069.4,3753,7288157.000,1177.56
19-05-2020 07:00,bvBOhCH3iADSZry,2285.25,45.875,6340583.875,224.075
07-06-2020 20:00,1IF53ai7Xc0U56Y,0,8239,6363338.000,0
30-05-2020 06:00,wCURE6d3bPkepu2,81.625,0,6895880.000,7.8875
28-05-2020 00:45,3PZuoBAID5Wc2HD,0,0,7085451.000,0
16-06-2020 09:00,rGa61gmuvPhdLxV,5834.62,875.625,7345579.625,571.763
11-06-2020 22:00,WRmjgnKYAwPKWDb,0,5619,7232986.000,0
05-06-2020 14:45,adLQvlD726eNBSB,10955.2,6059.25,6436640.250,1070.61
16-06-2020 12:15,rGa61gmuvPhdLxV,6401.38,3417.25,7348121.250,627.112
06-06-2020 20:30,wCURE6d3bPkepu2,0,0,6953094.000,0
10-06-2020 22:15,McdE0feGgRqW7Ca,0,6606,7361623.000,0
09-06-2020 14:15,pkci93gMrogZuBj,6983.29,6060.86,7360536.857,683.843
05-06-2020 06:00,iCRJl6heRkivqQ3,95,0.125,7334000.125,9.1625
10-06-2020 02:00,1IF53ai7Xc0U56Y,0,0,6380022.000,0
30-05-2020 21:45,ZoEaEvLYb1n2sOq,0,7248,7216848.000,0
29-05-2020 07:45,iCRJl6heRkivqQ3,2719.86,253.286,7283290.286,266.786
05-06-2020 19:45,3PZuoBAID5Wc2HD,0,0,7152486.000,0
07-06-2020 01:45,3PZuoBAID5Wc2HD,0,0,7158982.000,0
02-06-2020 00:00,ZnxXDlPa8U1GXgE,0,0,6655443.000,0
11-06-2020 07:00,zBIq5rxdHJRwDNY,786,33,6537936.000,76.25
14-06-2020 22:00,1BY6WEcLGh8j5v7,0,4012,6467675.000,0
15-05-2020 09:15,wCURE6d3bPkepu2,5680,909.625,6783507.625,556.675
24-05-2020 06:45,zBIq5rxdHJRwDNY,1138.29,42.4286,6404523.429,110.657
10-06-2020 23:00,ZoEaEvLYb1n2sOq,0,6392,7296071.000,0
11-06-2020 01:00,bvBOhCH3iADSZry,0,0,6499210.000,0
11-06-2020 11:15,zVJPv84UY57bAof,7905.29,1711.86,7318727.857,773.843
26-05-2020 01:30,McdE0feGgRqW7Ca,0,0,7241649.000,0
03-06-2020 07:30,zBIq5rxdHJRwDNY,2788.25,168.875,6476622.875,273.475
12-06-2020 00:45,pkci93gMrogZuBj,0,0,7374956.000,0
18-05-2020 22:00,VHMLBKoKgIrUVDU,0,5457,7232554.000,0
20-05-2020 03:45,ZoEaEvLYb1n2sOq,0,0,7130332.000,0
15-06-2020 04:45,bvBOhCH3iADSZry,0,0,6521600.000,0
06-06-2020 22:30,iCRJl6heRkivqQ3,0,0,7348234.000,0
28-05-2020 10:15,ZoEaEvLYb1n2sOq,10847.4,2204.86,7195495.857,1059.63
13-06-2020 12:30,adLQvlD726eNBSB,13579.1,5002.71,6493724.714,1324.31
17-05-2020 10:45,3PZuoBAID5Wc2HD,11162.1,2691.88,7003380.875,1088.99
11-06-2020 01:00,sjndEbLyjtCKgGv,0,0,7215600.000,0
